Множество рёбер,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,,Дата,,,,,
,2024-06-12,,,,,,2024-06-09,,,,,,2024-06-06,,,,,,2024-06-03,,,,,,2024-05-31,,,,,
,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,,Время,,,,,
,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00,09:00,12:00,15:00,18:00,20:00,23:00
1:2,6,6,6,6,6,5,6,6,6,6,6,5,6,6,5,6,6,6,6,5,6,5,5,5,6,5,6,6,6,5
1:3,9,9,10,7,8,8,8,8,8,8,7,8,9,9,10,9,8,8,9,9,7,7,7,8,9,9,10,7,8,7
3:2,6,8,6,8,8,8,6,8,6,8,8,8,6,6,9,8,8,8,8,8,9,6,8,8,8,8,9,8,8,8
3:5,6,4,6,5,5,5,5,4,4,5,5,5,4,4,4,5,5,5,4,6,6,4,5,5,6,6,6,4,5,5
5:4,11,8,8,11,8,10,8,11,11,8,10,10,11,11,13,8,10,10,11,11,13,11,10,10,11,11,13,8,10,8
4:2,9,9,9,6,8,8,6,6,9,9,8,8,6,9,9,6,6,8,9,9,9,9,8,8,6,9,6,6,6,8
5:6,5,5,2,4,4,2,2,5,4,4,2,2,5,5,2,4,2,4,2,5,5,4,4,4,2,5,4,4,4,4
6:7,8,8,10,6,6,6,6,7,7,6,7,6,8,8,10,7,7,6,8,8,9,7,7,7,6,6,9,7,6,7
7:4,13,8,8,12,11,11,8,12,12,12,11,11,13,13,8,12,11,8,13,13,13,12,11,11,13,13,13,8,11,11
3:4,8,8,9,8,7,5,8,8,8,8,5,7,8,5,9,8,7,5,8,8,9,8,7,7,8,5,9,8,7,7
